DATE,Home Price
1/1/1987,63.965
2/1/1987,64.423
3/1/1987,64.735
4/1/1987,65.131
5/1/1987,65.563
6/1/1987,66.071
7/1/1987,66.507
8/1/1987,66.938
9/1/1987,67.331
10/1/1987,67.739
11/1/1987,68.108
12/1/1987,68.506
1/1/1988,68.857
2/1/1988,69.261
3/1/1988,69.637
4/1/1988,69.976
5/1/1988,70.426
6/1/1988,70.889
7/1/1988,71.355
8/1/1988,71.8
9/1/1988,72.241
10/1/1988,72.636
11/1/1988,73.072
12/1/1988,73.465
1/1/1989,73.947
2/1/1989,74.383
3/1/1989,74.779
4/1/1989,75.085
5/1/1989,75.306
6/1/1989,75.48
7/1/1989,75.656
8/1/1989,75.834
9/1/1989,76.056
10/1/1989,76.283
11/1/1989,76.521
12/1/1989,76.705
1/1/1990,76.897
2/1/1990,77.053
3/1/1990,77.201
4/1/1990,77.278
5/1/1990,77.297
6/1/1990,77.258
7/1/1990,77.139
8/1/1990,77.009
9/1/1990,76.849
10/1/1990,76.699
11/1/1990,76.37
12/1/1990,76.184
1/1/1991,75.915
2/1/1991,75.734
3/1/1991,75.569
4/1/1991,75.565
5/1/1991,75.764
6/1/1991,75.992
7/1/1991,76.082
8/1/1991,76.109
9/1/1991,76.193
10/1/1991,76.074
11/1/1991,76.014
12/1/1991,76.056
1/1/1992,76.087
2/1/1992,76.156
3/1/1992,76.276
4/1/1992,76.345
5/1/1992,76.398
6/1/1992,76.332
7/1/1992,76.263
8/1/1992,76.23
9/1/1992,76.238
10/1/1992,76.375
11/1/1992,76.558
12/1/1992,76.674
1/1/1993,76.784
2/1/1993,76.837
3/1/1993,76.868
4/1/1993,76.936
5/1/1993,77.038
6/1/1993,77.243
7/1/1993,77.43
8/1/1993,77.612
9/1/1993,77.794
10/1/1993,77.941
11/1/1993,78.147
12/1/1993,78.325
1/1/1994,78.591
2/1/1994,78.727
3/1/1994,78.856
4/1/1994,78.986
5/1/1994,79.222
6/1/1994,79.422
7/1/1994,79.594
8/1/1994,79.781
9/1/1994,79.919
10/1/1994,80.065
11/1/1994,80.15
12/1/1994,80.296
1/1/1995,80.426
2/1/1995,80.528
3/1/1995,80.597
4/1/1995,80.661
5/1/1995,80.703
6/1/1995,80.785
7/1/1995,80.936
8/1/1995,81.11
9/1/1995,81.306
10/1/1995,81.482
11/1/1995,81.619
12/1/1995,81.736
1/1/1996,81.834
2/1/1996,81.953
3/1/1996,82.194
4/1/1996,82.42
5/1/1996,82.61
6/1/1996,82.752
7/1/1996,82.928
8/1/1996,83.086
9/1/1996,83.256
10/1/1996,83.377
11/1/1996,83.552
12/1/1996,83.721
1/1/1997,83.955
2/1/1997,84.18
3/1/1997,84.451
4/1/1997,84.622
5/1/1997,84.861
6/1/1997,85.081
7/1/1997,85.331
8/1/1997,85.573
9/1/1997,85.85
10/1/1997,86.147
11/1/1997,86.632
12/1/1997,87.092
1/1/1998,87.615
2/1/1998,88.002
3/1/1998,88.442
4/1/1998,88.878
5/1/1998,89.364
6/1/1998,89.845
7/1/1998,90.31
8/1/1998,90.785
9/1/1998,91.258
10/1/1998,91.717
11/1/1998,92.199
12/1/1998,92.712
1/1/1999,93.208
2/1/1999,93.672
3/1/1999,94.217
4/1/1999,94.785
5/1/1999,95.344
6/1/1999,95.975
7/1/1999,96.591
8/1/1999,97.219
9/1/1999,97.862
10/1/1999,98.522
11/1/1999,99.154
12/1/1999,99.844
1/1/2000,100.551
2/1/2000,101.339
3/1/2000,102.127
4/1/2000,102.922
5/1/2000,103.677
6/1/2000,104.424
7/1/2000,105.054
8/1/2000,105.768
9/1/2000,106.538
10/1/2000,107.382
11/1/2000,108.302
12/1/2000,109.142
1/1/2001,109.846
2/1/2001,110.501
3/1/2001,111.108
4/1/2001,111.652
5/1/2001,112.164
6/1/2001,112.797
7/1/2001,113.491
8/1/2001,114.167
9/1/2001,114.812
10/1/2001,115.31
11/1/2001,115.857
12/1/2001,116.455
1/1/2002,117.143
2/1/2002,117.844
3/1/2002,118.687
4/1/2002,119.611
5/1/2002,120.724
6/1/2002,121.813
7/1/2002,122.888
8/1/2002,123.831
9/1/2002,124.78
10/1/2002,125.735
11/1/2002,126.67
12/1/2002,127.624
1/1/2003,128.461
2/1/2003,129.356
3/1/2003,130.148
4/1/2003,130.885
5/1/2003,131.735
6/1/2003,132.649
7/1/2003,133.777
8/1/2003,134.968
9/1/2003,136.294
10/1/2003,137.532
11/1/2003,138.795
12/1/2003,140.18
1/1/2004,141.647
2/1/2004,143.192
3/1/2004,145.058
4/1/2004,146.592
5/1/2004,148.186
6/1/2004,149.851
7/1/2004,151.338
8/1/2004,152.634
9/1/2004,154.18
10/1/2004,155.752
11/1/2004,157.528
12/1/2004,159.331
1/1/2005,161.289
2/1/2005,163.344
3/1/2005,165.813
4/1/2005,167.502
5/1/2005,169.351
6/1/2005,171.191
7/1/2005,172.86
8/1/2005,174.442
9/1/2005,176.437
10/1/2005,178.027
11/1/2005,179.68
12/1/2005,180.91
1/1/2006,182.32
2/1/2006,183.287
3/1/2006,184.365
4/1/2006,184.328
5/1/2006,184.155
6/1/2006,183.507
7/1/2006,183.066
8/1/2006,182.593
9/1/2006,182.798
10/1/2006,183.197
11/1/2006,183.608
12/1/2006,184.138
1/1/2007,184.516
2/1/2007,184.598
3/1/2007,184.15
4/1/2007,183.01
5/1/2007,181.6
6/1/2007,180.253
7/1/2007,179.11
8/1/2007,178.116
9/1/2007,177.557
10/1/2007,176.623
11/1/2007,175.146
12/1/2007,174.341
1/1/2008,173.131
2/1/2008,171.539
3/1/2008,170.052
4/1/2008,168.337
5/1/2008,166.658
6/1/2008,165.016
7/1/2008,163.564
8/1/2008,161.986
9/1/2008,160.307
10/1/2008,158.326
11/1/2008,156.141
12/1/2008,153.618
1/1/2009,151.506
2/1/2009,150.014
3/1/2009,148.659
4/1/2009,147.947
5/1/2009,147.693
6/1/2009,148.088
7/1/2009,148.408
8/1/2009,148.277
9/1/2009,148.024
10/1/2009,147.85
11/1/2009,148.136
12/1/2009,147.93
1/1/2010,147.396
2/1/2010,145.631
3/1/2010,145.858
4/1/2010,146.401
5/1/2010,146.392
6/1/2010,145.719
7/1/2010,144.987
8/1/2010,143.912
9/1/2010,143.015
10/1/2010,142.526
11/1/2010,142.167
12/1/2010,142.054
1/1/2011,141.516
2/1/2011,140.343
3/1/2011,139.975
4/1/2011,140.007
5/1/2011,139.903
6/1/2011,139.86
7/1/2011,139.728
8/1/2011,139.308
9/1/2011,138.667
10/1/2011,137.951
11/1/2011,137.15
12/1/2011,136.672
1/1/2012,136.606
2/1/2012,136.531
3/1/2012,137.902
4/1/2012,139.151
5/1/2012,140.152
6/1/2012,141.028
7/1/2012,141.669
8/1/2012,142.278
9/1/2012,142.906
10/1/2012,143.597
11/1/2012,144.58
12/1/2012,145.497
1/1/2013,146.823
2/1/2013,147.781
3/1/2013,149.96
4/1/2013,151.517
5/1/2013,152.849
6/1/2013,154.199
7/1/2013,155.604
8/1/2013,156.961
9/1/2013,158.223
10/1/2013,159.239
11/1/2013,160.073
12/1/2013,160.992
1/1/2014,161.923
2/1/2014,162.521
3/1/2014,163.081
4/1/2014,163.387
5/1/2014,163.655
6/1/2014,164.065
7/1/2014,164.585
8/1/2014,165.211
9/1/2014,165.901
10/1/2014,166.637
11/1/2014,167.331
12/1/2014,168.045
1/1/2015,168.625
2/1/2015,169.122
3/1/2015,169.793
4/1/2015,170.292
5/1/2015,170.875
6/1/2015,171.476
7/1/2015,172.146
8/1/2015,172.93
9/1/2015,173.823
10/1/2015,174.787
11/1/2015,175.733
12/1/2015,176.536
1/1/2016,177.261
2/1/2016,177.639
3/1/2016,178.156
4/1/2016,178.757
5/1/2016,179.419
6/1/2016,180.088
7/1/2016,180.847
8/1/2016,181.836
9/1/2016,182.81
10/1/2016,183.738
11/1/2016,184.748
12/1/2016,185.71
1/1/2017,186.792
2/1/2017,187.31
3/1/2017,187.988
4/1/2017,188.719
5/1/2017,189.607
6/1/2017,190.516
7/1/2017,191.462
8/1/2017,192.646
9/1/2017,193.741
10/1/2017,194.788
11/1/2017,195.941
12/1/2017,197.161
1/1/2018,198.301
2/1/2018,199.228
3/1/2018,199.966
4/1/2018,200.661
5/1/2018,201.424
6/1/2018,202.239
7/1/2018,202.91
8/1/2018,203.656
9/1/2018,204.313
10/1/2018,205.079
11/1/2018,205.652
12/1/2018,206.142
1/1/2019,206.535
2/1/2019,206.86
3/1/2019,207.08
4/1/2019,207.533
5/1/2019,208.15
6/1/2019,208.644
7/1/2019,209.249
8/1/2019,210.023
9/1/2019,210.836
10/1/2019,211.729
11/1/2019,212.771
12/1/2019,213.938
1/1/2020,215.031
2/1/2020,215.897
3/1/2020,216.457
4/1/2020,216.858
5/1/2020,216.999
6/1/2020,217.577
7/1/2020,219.287
8/1/2020,222.26
9/1/2020,225.723
10/1/2020,229.649
11/1/2020,233.218
12/1/2020,236.542
1/1/2021,239.68
2/1/2021,242.428
3/1/2021,245.541
4/1/2021,249.125
5/1/2021,253.419
6/1/2021,258.246
7/1/2021,262.616
8/1/2021,266.582
9/1/2021,270.166
10/1/2021,273.546
11/1/2021,277.262
12/1/2021,281.486
1/1/2022,286.172
2/1/2022,291.242
3/1/2022,296.512
4/1/2022,300.584
5/1/2022,303.704
6/1/2022,304.468
7/1/2022,303.505
8/1/2022,301.029
9/1/2022,299.006
10/1/2022,298.612
11/1/2022,298.332
12/1/2022,297.628
1/1/2023,297.43
2/1/2023,297.739
3/1/2023,298.796
4/1/2023,300.262
5/1/2023,302.489
6/1/2023,304.343
7/1/2023,306.451
8/1/2023,308.83
9/1/2023,310.894
10/1/2023,312.756
11/1/2023,313.632
12/1/2023,314.443
1/1/2024,315.728
2/1/2024,317.257
3/1/2024,318.217
4/1/2024,319.048
